032,112025,100314,8409,1,1,1,166857,01/05/1999,AQ1BA1
032,112025,100315,8409,1,1,1,166858,01/05/1999,AQ1BA1
032,112025,100316,8409,1,1,1,166859,01/05/1999,AQ1BA1
032,112025,100317,7405,4,1,1,166860,01/05/1999,AQ1BA1
032,112025,100318,8409,1,1,1,166861,01/05/1999,AQ1BA1
032,112025,100319,8409,1,1,1,166862,01/05/1999,AQ1BA1
032,112025,100320,8409,1,1,1,166863,01/05/1999,AQ1BA1
032,112025,100321,8409,1,1,1,166864,01/05/1999,AQ1BA1
032,112025,100322,8409,1,1,1,166865,01/05/1999,AQ1BA1
032,112025,100323,8409,1,1,1,166866,01/05/1999,AQ1BA1
032,112025,100324,8409,1,1,1,166867,01/05/1999,AQ1BA1
032,112025,100325,8409,1,1,1,166868,01/05/1999,AQ1BA1
032,112025,100327,8409,1,1,1,166869,01/05/1999,AQ1BA1
032,112025,100328,8409,1,1,1,166870,01/05/1999,AQ1BA1
032,112025,100330,8409,1,1,1,166872,01/05/1999,AQ1BA1
032,112025,100331,8409,1,1,1,166873,01/05/1999,AQ1BA1
032,112025,100332,8409,1,1,1,166874,01/05/1999,AQ1BA1
032,112025,100333,8409,1,1,1,166875,01/05/1999,AQ1BA1
032,112025,100334,8409,1,1,1,166876,01/05/1999,AQ1BA1
032,112025,100335,8409,1,1,1,166877,01/05/1999,AQ1BA1
032,112025,100336,8409,1,1,1,166878,01/05/1999,AQ1BA1
032,112025,100337,8409,1,1,1,166879,01/05/1999,AQ1BA1
032,112025,100340,8409,1,1,1,166881,01/05/1999,AQ1BA1
032,112025,100342,8409,1,1,1,166882,01/05/1999,AQ1BA1
032,112025,100343,8409,1,1,1,166883,01/05/1999,AQ1BA1
032,112025,100344,8409,1,1,1,166884,01/05/1999,AQ1BA1
032,112025,100345,8409,1,1,1,166885,01/05/1999,AQ1BA1
032,112025,100346,8409,1,1,1,184510,01/05/1999,AQ1BA1
032,112025,100347,8409,1,1,1,166887,01/05/1999,AQ1BA1
032,112025,100348,8409,1,1,1,166888,01/05/1999,AQ1BA1
032,112025,100350,8409,1,1,1,166890,01/05/1999,AQ1BA1
032,112025,100351,8409,1,1,1,166891,01/05/1999,AQ1BA1
032,112025,100352,8409,1,1,1,166892,01/05/1999,AQ1BA1
032,112025,100353,8409,1,1,1,166893,01/05/1999,AQ1BA1
032,112025,100354,8409,1,1,1,166894,01/05/1999,AQ1BA1
032,112025,100355,8409,4,1,1,181677,01/05/1999,AQ1BA1
032,112025,100356,8409,1,1,1,166896,01/05/1999,AQ1BA1
032,112025,100358,8409,1,1,1,166898,01/05/1999,AQ1BA1
032,112025,100359,8409,1,1,1,166899,01/05/1999,AQ1BA1
032,112025,100361,8409,1,1,1,166900,01/05/1999,166900
032,112025,100362,8409,1,1,1,166903,01/05/1999,AQ1BA1
032,112025,100364,8409,1,1,1,166904,01/05/1999,AQ1BA1
032,112025,100365,8409,1,1,1,166682,01/05/1999,AQ1BA1
032,112025,100366,8409,1,1,1,166905,01/05/1999,AQ1BA1
032,112025,100367,8409,1,1,1,166906,01/05/1999,AQ1BA1
032,112025,100368,8409,1,1,1,166907,01/05/1999,AQ1BA1
032,112025,100369,8409,1,1,1,166908,01/05/1999,166908
032,112025,100370,8409,1,1,1,166911,01/05/1999,AQ1BA1
032,112025,100371,8409,1,1,1,166912,01/05/1999,AQ1BA1
032,112025,100372,8409,1,1,1,166913,01/05/1999,AQ1BA1
032,112025,100373,8409,1,1,1,166914,01/05/1999,AQ1BA1
032,112025,100374,8409,1,1,1,166915,01/05/1999,AQ1BA1
032,112025,100375,8409,1,1,1,166916,01/05/1999,AQ1BA1
032,112025,100376,8409,1,1,1,181680,01/05/1999,AQ1BA1
032,112025,100377,8409,1,1,1,166918,01/05/1999,AQ1BA1
032,112025,100378,8409,1,1,1,166919,01/05/1999,AQ1BA1
032,112025,100379,8409,1,1,1,166920,01/05/1999,AQ1BA1
032,112025,100381,8409,1,1,1,166922,01/05/1999,AQ1BA1
032,112025,100382,8409,1,1,1,166923,01/05/1999,AQ1BA1
032,112025,100383,8409,4,1,1,166924,01/05/1999,AQ1BA1
032,112025,100384,8409,1,1,1,166925,01/05/1999,AQ1BA1
032,112025,100386,8409,1,1,1,166926,01/05/1999,AQ3BA3
032,112025,100387,8409,1,1,1,166927,01/05/1999,AQ1BA1
032,112025,100388,8409,1,1,1,166928,01/05/1999,AQ1BA1
032,112025,100389,8409,4,1,1,166929,01/05/1999,AQ1BA1
032,112025,100390,8409,1,1,1,166930,01/05/1999,AQ1BA1
032,112025,100391,8409,1,1,1,166931,01/05/1999,AQ1BA1
032,112025,100392,8409,1,1,1,166932,01/05/1999,AQ1BA1
032,112025,100393,8409,1,1,1,166933,01/05/1999,AQ1BA1
032,112025,100394,8409,1,1,1,166934,01/05/1999,AQ1BA1
032,112025,100395,8409,1,1,1,166935,01/05/1999,AQ1BA1
